,route_name,grade,route_id,beta_id,states,holds
108,DUPLICATE TEST,6B+,134795,108.0,"[{'lh': 'f5', 'rh': 'g2', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'd9', 'rh': 'g8', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'd9', 'rh': 'h11', 'lf': None, 'rf': 'f-1'}, {'lh': 'd9', 'rh': 'h11', 'lf': 'f5', 'rf': 'f-1'}, {'lh': 'd9', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': None, 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': None, 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': 'f5', 'rf': None}, {'lh': 'd12', 'rh': 'h14', 'lf': 'f5', 'rf': 'g8'}, {'lh': 'd12', 'rh': 'h14', 'lf': 'g8', 'rf': None}, {'lh': 'e15', 'rh': 'h14', 'lf': 'g8', 'rf': None}, {'lh': 'e15', 'rh': 'h14', 'lf': None, 'rf': 'g8'}, {'lh': 'e15', 'rh': 'h14', 'lf': 'd12', 'rf': 'g8'}, {'lh': 'e15', 'rh': 'h14', 'lf': 'd12', 'rf': None}, {'lh': 'e15', 'rh': 'e18', 'lf': 'd12', 'rf': None}, {'lh': 'e18', 'rh': 'e18', 'lf': 'd12', 'rf': None}]","['D12', 'D9', 'E15', 'E18', 'F5', 'G2', 'G8', 'H14', 'H11']"
109,DUPLICATE TEST,6B+,134795,109.0,"[{'lh': 'f5', 'rh': 'g2', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'f5', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'h11', 'lf': None, 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'h11', 'lf': 'g2', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'h11', 'lf': 'g2', 'rf': None}, {'lh': 'd9', 'rh': 'h11', 'lf': 'g2', 'rf': None}, {'lh': 'd9', 'rh': 'h11', 'lf': 'g2', 'rf': 'f5'}, {'lh': 'd9', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': None, 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': None, 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': 'f5', 'rf': None}, {'lh': 'e15', 'rh': 'h14', 'lf': 'f5', 'rf': None}, {'lh': 'e15', 'rh': 'h14', 'lf': 'f5', 'rf': 'g8'}, {'lh': 'e15', 'rh': 'h14', 'lf': None, 'rf': 'g8'}, {'lh': 'e15', 'rh': 'e18', 'lf': None, 'rf': 'g8'}, {'lh': 'e18', 'rh': 'e18', 'lf': None, 'rf': 'g8'}]","['D12', 'D9', 'E15', 'E18', 'F5', 'G2', 'G8', 'H14', 'H11']"
110,DUPLICATE TEST,6B+,134795,110.0,"[{'lh': 'f5', 'rh': 'g2', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': 'd0', 'rf': 'g2'}, {'lh': 'd9', 'rh': 'g8', 'lf': 'd0', 'rf': 'g2'}, {'lh': 'd9', 'rh': 'g8', 'lf': None, 'rf': 'g2'}, {'lh': 'd9', 'rh': 'h11', 'lf': None, 'rf': 'g2'}, {'lh': 'd9', 'rh': 'h11', 'lf': 'f5', 'rf': 'g2'}, {'lh': 'd9', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': 'f5', 'rf': 'g8'}, {'lh': 'd12', 'rh': 'h14', 'lf': None, 'rf': 'g8'}, {'lh': 'd12', 'rh': 'h14', 'lf': 'g8', 'rf': None}, {'lh': 'e15', 'rh': 'h14', 'lf': 'g8', 'rf': None}, {'lh': 'e15', 'rh': 'h14', 'lf': 'g8', 'rf': 'h11'}, {'lh': 'e15', 'rh': 'h14', 'lf': 'd9', 'rf': 'h11'}, {'lh': 'e15', 'rh': 'e18', 'lf': None, 'rf': 'h11'}, {'lh': 'e18', 'rh': 'e18', 'lf': None, 'rf': 'h11'}]","['D12', 'D9', 'E15', 'E18', 'F5', 'G2', 'G8', 'H14', 'H11']"
111,DUPLICATE TEST,6B+,134795,111.0,"[{'lh': 'f5', 'rh': 'g2', 'lf': None, 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': None, 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': 'd0', 'rf': None}, {'lh': 'd9', 'rh': 'g8', 'lf': 'd0', 'rf': None}, {'lh': 'd9', 'rh': 'g8', 'lf': 'd0', 'rf': 'g2'}, {'lh': 'd9', 'rh': 'h11', 'lf': None, 'rf': 'g2'}, {'lh': 'd9', 'rh': 'h11', 'lf': 'g2', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': 'g2', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': 'g2', 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h11', 'lf': None, 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': None, 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': 'f5', 'rf': None}, {'lh': 'e15', 'rh': 'h14', 'lf': 'f5', 'rf': None}, {'lh': 'e15', 'rh': 'h14', 'lf': 'f5', 'rf': 'g8'}, {'lh': 'e15', 'rh': 'h14', 'lf': 'd9', 'rf': 'g8'}, {'lh': 'e15', 'rh': 'e18', 'lf': 'd9', 'rf': 'g8'}, {'lh': 'e18', 'rh': 'e18', 'lf': 'd9', 'rf': 'g8'}]","['D12', 'D9', 'E15', 'E18', 'F5', 'G2', 'G8', 'H14', 'H11']"
112,EASY DOES IT,6B+,123453,112.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'c7', 'rh': 'f5', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'c7', 'rh': 'f5', 'lf': 'b-1', 'rf': 'd0'}, {'lh': 'c7', 'rh': 'f5', 'lf': None, 'rf': 'd0'}, {'lh': 'c7', 'rh': 'f11', 'lf': None, 'rf': None}, {'lh': 'c7', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'e12', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'e12', 'rh': 'f11', 'lf': 'f5', 'rf': 'k7'}, {'lh': 'e12', 'rh': 'i14', 'lf': 'f5', 'rf': 'k7'}, {'lh': 'e12', 'rh': 'i14', 'lf': 'k7', 'rf': None}, {'lh': 'h16', 'rh': 'i14', 'lf': 'k7', 'rf': None}, {'lh': 'h16', 'rh': 'i14', 'lf': None, 'rf': 'k7'}, {'lh': 'h16', 'rh': 'i14', 'lf': 'e12', 'rf': 'k7'}, {'lh': 'h16', 'rh': 'i14', 'lf': 'e12', 'rf': None}, {'lh': 'i18', 'rh': 'i14', 'lf': 'e12', 'rf': None}, {'lh': 'i18', 'rh': 'i14', 'lf': 'e12', 'rf': 'f11'}, {'lh': 'i18', 'rh': 'i18', 'lf': 'e12', 'rf': 'f11'}]","['F5', 'C7', 'F11', 'E12', 'K7', 'I14', 'H16', 'I18']"
113,EASY DOES IT,6B+,123453,113.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'c7', 'rh': 'f5', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'c7', 'rh': 'f5', 'lf': 'b0', 'rf': 'f0'}, {'lh': 'c7', 'rh': 'f11', 'lf': None, 'rf': None}, {'lh': 'c7', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'e12', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'e12', 'rh': 'f11', 'lf': 'f5', 'rf': 'k7'}, {'lh': 'e12', 'rh': 'i14', 'lf': 'f5', 'rf': 'k7'}, {'lh': 'e12', 'rh': 'i14', 'lf': 'c7', 'rf': 'k7'}, {'lh': 'h16', 'rh': 'i14', 'lf': None, 'rf': None}, {'lh': 'h16', 'rh': 'i14', 'lf': None, 'rf': 'f11'}, {'lh': 'h16', 'rh': 'i18', 'lf': None, 'rf': 'f11'}, {'lh': 'h16', 'rh': 'i18', 'lf': 'e12', 'rf': 'f11'}, {'lh': 'h16', 'rh': 'i18', 'lf': 'e12', 'rf': None}, {'lh': 'i18', 'rh': 'i18', 'lf': 'e12', 'rf': None}]","['F5', 'C7', 'F11', 'E12', 'K7', 'I14', 'H16', 'I18']"
114,EASY DOES IT,6B+,123453,114.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'c7', 'rh': 'f5', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'c7', 'rh': 'f5', 'lf': 'd-1', 'rf': 'd0'}, {'lh': 'c7', 'rh': 'f5', 'lf': None, 'rf': 'd0'}, {'lh': 'c7', 'rh': 'f11', 'lf': None, 'rf': None}, {'lh': 'c7', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'e12', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'e12', 'rh': 'f11', 'lf': 'f5', 'rf': 'k7'}, {'lh': 'e12', 'rh': 'i14', 'lf': 'f5', 'rf': 'k7'}, {'lh': 'e12', 'rh': 'i14', 'lf': 'k7', 'rf': None}, {'lh': 'h16', 'rh': 'i14', 'lf': None, 'rf': None}, {'lh': 'h16', 'rh': 'i14', 'lf': 'e12', 'rf': None}, {'lh': 'h16', 'rh': 'i18', 'lf': 'e12', 'rf': None}, {'lh': 'i18', 'rh': 'i18', 'lf': 'e12', 'rf': None}]","['F5', 'C7', 'F11', 'E12', 'K7', 'I14', 'H16', 'I18']"
115,EASY DOES IT,6B+,123453,115.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'c7', 'rh': 'f5', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'c7', 'rh': 'f5', 'lf': 'b0', 'rf': 'f0'}, {'lh': 'c7', 'rh': 'f11', 'lf': None, 'rf': None}, {'lh': 'c7', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'e12', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'e12', 'rh': 'f11', 'lf': 'f5', 'rf': 'k7'}, {'lh': 'e12', 'rh': 'i14', 'lf': 'f5', 'rf': 'k7'}, {'lh': 'e12', 'rh': 'i14', 'lf': 'k7', 'rf': None}, {'lh': 'h16', 'rh': 'i14', 'lf': None, 'rf': None}, {'lh': 'h16', 'rh': 'i14', 'lf': 'e12', 'rf': None}, {'lh': 'i18', 'rh': 'i14', 'lf': 'e12', 'rf': None}, {'lh': 'i18', 'rh': 'i18', 'lf': 'e12', 'rf': None}]","['F5', 'C7', 'F11', 'E12', 'K7', 'I14', 'H16', 'I18']"
116,EASY DOES IT,6B+,123453,116.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'c7', 'rh': 'f5', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'c7', 'rh': 'f5', 'lf': 'b-1', 'rf': 'd0'}, {'lh': 'c7', 'rh': 'f11', 'lf': None, 'rf': 'd0'}, {'lh': 'c7', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'e12', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'e12', 'rh': 'f11', 'lf': 'f5', 'rf': 'k7'}, {'lh': 'e12', 'rh': 'i14', 'lf': 'f5', 'rf': 'k7'}, {'lh': 'e12', 'rh': 'i14', 'lf': 'c7', 'rf': 'k7'}, {'lh': 'h16', 'rh': 'i14', 'lf': None, 'rf': None}, {'lh': 'h16', 'rh': 'i14', 'lf': None, 'rf': 'f11'}, {'lh': 'h16', 'rh': 'i18', 'lf': None, 'rf': 'f11'}, {'lh': 'h16', 'rh': 'i18', 'lf': 'f11', 'rf': None}, {'lh': 'i18', 'rh': 'i18', 'lf': 'f11', 'rf': None}]","['F5', 'C7', 'F11', 'E12', 'K7', 'I14', 'H16', 'I18']"
117,EASY-PEASY LEMON SQUEEZY,6B+,311645,117.0,"[{'lh': 'k5', 'rh': 'k5', 'lf': None, 'rf': 'j-1'}, {'lh': 'k5', 'rh': 'j8', 'lf': 'j0', 'rf': 'j-1'}, {'lh': 'i10', 'rh': 'j8', 'lf': 'j0', 'rf': None}, {'lh': 'i10', 'rh': 'j8', 'lf': None, 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': None, 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': 'j8', 'rf': None}, {'lh': 'e15', 'rh': 'i14', 'lf': 'j8', 'rf': None}, {'lh': 'e15', 'rh': 'i14', 'lf': None, 'rf': 'i10'}, {'lh': 'e15', 'rh': 'i18', 'lf': None, 'rf': 'i10'}, {'lh': 'i18', 'rh': 'i18', 'lf': None, 'rf': 'i10'}]","['J8', 'I10', 'K5', 'I14', 'E15', 'I18']"
118,EASY-PEASY LEMON SQUEEZY,6B+,311645,118.0,"[{'lh': 'k5', 'rh': 'k5', 'lf': 'h-1', 'rf': 'j-1'}, {'lh': 'k5', 'rh': 'j8', 'lf': 'h-1', 'rf': 'j-1'}, {'lh': 'k5', 'rh': 'j8', 'lf': 'j0', 'rf': 'j-1'}, {'lh': 'j8', 'rh': 'j8', 'lf': 'j0', 'rf': 'j-1'}, {'lh': 'j8', 'rh': 'j8', 'lf': 'j0', 'rf': None}, {'lh': 'i10', 'rh': 'j8', 'lf': 'j0', 'rf': None}, {'lh': 'i10', 'rh': 'j8', 'lf': None, 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': None, 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': 'j8', 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': 'j8', 'rf': None}, {'lh': 'e15', 'rh': 'i14', 'lf': 'j8', 'rf': None}, {'lh': 'e15', 'rh': 'i14', 'lf': 'j8', 'rf': 'i10'}, {'lh': 'e15', 'rh': 'i14', 'lf': None, 'rf': 'i10'}, {'lh': 'e15', 'rh': 'i18', 'lf': None, 'rf': 'i10'}, {'lh': 'e15', 'rh': 'i18', 'lf': 'i10', 'rf': None}, {'lh': 'i18', 'rh': 'i18', 'lf': 'i10', 'rf': None}]","['J8', 'I10', 'K5', 'I14', 'E15', 'I18']"
119,EASY-PEASY LEMON SQUEEZY,6B+,311645,119.0,"[{'lh': 'k5', 'rh': 'k5', 'lf': 'h0', 'rf': 'j-1'}, {'lh': 'k5', 'rh': 'j8', 'lf': 'h0', 'rf': 'j-1'}, {'lh': 'i10', 'rh': 'j8', 'lf': 'h0', 'rf': 'j-1'}, {'lh': 'i10', 'rh': 'j8', 'lf': 'h0', 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': None, 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': 'k5', 'rf': None}, {'lh': 'i10', 'rh': 'i14', 'lf': 'k5', 'rf': 'j8'}, {'lh': 'e15', 'rh': 'i14', 'lf': None, 'rf': 'j8'}, {'lh': 'e15', 'rh': 'i18', 'lf': None, 'rf': 'j8'}, {'lh': 'e15', 'rh': 'i18', 'lf': 'i10', 'rf': 'j8'}, {'lh': 'i18', 'rh': 'i18', 'lf': 'i10', 'rf': None}]","['J8', 'I10', 'K5', 'I14', 'E15', 'I18']"
120,EASY-PEASY LEMON SQUEEZY,6B+,311645,120.0,"[{'lh': 'k5', 'rh': 'k5', 'lf': 'h-1', 'rf': 'j-1'}, {'lh': 'k5', 'rh': 'j8', 'lf': 'h-1', 'rf': 'j-1'}, {'lh': 'k5', 'rh': 'j8', 'lf': 'h0', 'rf': 'j-1'}, {'lh': 'i10', 'rh': 'j8', 'lf': 'h0', 'rf': 'j-1'}, {'lh': 'i10', 'rh': 'j8', 'lf': None, 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': None, 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': 'j8', 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': 'j8', 'rf': None}, {'lh': 'e15', 'rh': 'i14', 'lf': 'j8', 'rf': None}, {'lh': 'e15', 'rh': 'i14', 'lf': 'j8', 'rf': 'i10'}, {'lh': 'e15', 'rh': 'i14', 'lf': None, 'rf': 'i10'}, {'lh': 'e15', 'rh': 'i18', 'lf': None, 'rf': 'i10'}, {'lh': 'e15', 'rh': 'i18', 'lf': 'i10', 'rf': None}, {'lh': 'i18', 'rh': 'i18', 'lf': 'i10', 'rf': None}]","['J8', 'I10', 'K5', 'I14', 'E15', 'I18']"
121,EASY-PEASY LEMON SQUEEZY,6B+,311645,121.0,"[{'lh': 'k5', 'rh': 'k5', 'lf': 'f0', 'rf': 'j-1'}, {'lh': 'k5', 'rh': 'j8', 'lf': 'f0', 'rf': 'j-1'}, {'lh': 'i10', 'rh': 'j8', 'lf': 'f0', 'rf': 'j-1'}, {'lh': 'i10', 'rh': 'j8', 'lf': 'f0', 'rf': 'j0'}, {'lh': 'i10', 'rh': 'j8', 'lf': 'h0', 'rf': 'j0'}, {'lh': 'i10', 'rh': 'j8', 'lf': 'h0', 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': None, 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': 'k5', 'rf': None}, {'lh': 'e15', 'rh': 'i14', 'lf': 'k5', 'rf': None}, {'lh': 'e15', 'rh': 'i14', 'lf': None, 'rf': 'j8'}, {'lh': 'e15', 'rh': 'i18', 'lf': None, 'rf': 'j8'}, {'lh': 'e15', 'rh': 'i18', 'lf': 'i10', 'rf': 'j8'}, {'lh': 'e15', 'rh': 'i18', 'lf': 'i10', 'rf': None}, {'lh': 'i18', 'rh': 'i18', 'lf': 'i10', 'rf': None}]","['J8', 'I10', 'K5', 'I14', 'E15', 'I18']"
122,EASY-PEASY LEMON SQUEEZY,6B+,311645,122.0,"[{'lh': 'k5', 'rh': 'k5', 'lf': 'h-1', 'rf': 'j-1'}, {'lh': 'k5', 'rh': 'j8', 'lf': None, 'rf': 'j-1'}, {'lh': 'k5', 'rh': 'j8', 'lf': 'h0', 'rf': 'j-1'}, {'lh': 'i10', 'rh': 'j8', 'lf': 'h0', 'rf': None}, {'lh': 'i10', 'rh': 'j8', 'lf': None, 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': None, 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': 'j8', 'rf': 'k5'}, {'lh': 'i10', 'rh': 'i14', 'lf': 'j8', 'rf': None}, {'lh': 'e15', 'rh': 'i14', 'lf': 'j8', 'rf': None}, {'lh': 'e15', 'rh': 'i14', 'lf': 'j8', 'rf': 'i10'}, {'lh': 'e15', 'rh': 'i14', 'lf': None, 'rf': 'i10'}, {'lh': 'e15', 'rh': 'i18', 'lf': None, 'rf': 'i10'}, {'lh': 'e15', 'rh': 'i18', 'lf': 'i10', 'rf': None}, {'lh': 'i18', 'rh': 'i18', 'lf': 'i10', 'rf': None}]","['J8', 'I10', 'K5', 'I14', 'E15', 'I18']"
123,E-Z CHEESE,6B+,19540,123.0,"[{'lh': 'g4', 'rh': 'g4', 'lf': 'f0', 'rf': 'j-1'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'f0', 'rf': None}, {'lh': 'e8', 'rh': 'g4', 'lf': None, 'rf': 'f0'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd0', 'rf': 'f0'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd0', 'rf': 'g4'}, {'lh': 'e8', 'rh': 'h10', 'lf': None, 'rf': 'g4'}, {'lh': 'e8', 'rh': 'h10', 'lf': 'g4', 'rf': None}, {'lh': 'h12', 'rh': 'h10', 'lf': 'g4', 'rf': None}, {'lh': 'h12', 'rh': 'h10', 'lf': None, 'rf': 'g4'}, {'lh': 'h12', 'rh': 'h10', 'lf': 'e8', 'rf': 'g4'}, {'lh': 'h12', 'rh': 'j13', 'lf': 'e8', 'rf': 'g4'}, {'lh': 'g15', 'rh': 'j13', 'lf': 'e8', 'rf': None}, {'lh': 'g15', 'rh': 'j13', 'lf': 'e8', 'rf': 'h10'}, {'lh': 'g15', 'rh': 'h16', 'lf': 'e8', 'rf': 'h10'}, {'lh': 'g15', 'rh': 'h16', 'lf': 'h10', 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': None, 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': None, 'rf': 'h12'}, {'lh': 'd18', 'rh': 'd18', 'lf': None, 'rf': 'h12'}]","['G4', 'E8', 'H10', 'H12', 'J13', 'G15', 'H16', 'D18']"
124,E-Z CHEESE,6B+,19540,124.0,"[{'lh': 'g4', 'rh': 'g4', 'lf': 'f-1', 'rf': 'j-1'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'f-1', 'rf': None}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd0', 'rf': 'f0'}, {'lh': 'e8', 'rh': 'e8', 'lf': 'd0', 'rf': 'f0'}, {'lh': 'e8', 'rh': 'e8', 'lf': 'd0', 'rf': 'g4'}, {'lh': 'e8', 'rh': 'h10', 'lf': None, 'rf': 'g4'}, {'lh': 'e8', 'rh': 'h10', 'lf': 'g4', 'rf': 'g4'}, {'lh': 'h12', 'rh': 'h10', 'lf': 'g4', 'rf': 'g4'}, {'lh': 'h12', 'rh': 'j13', 'lf': 'g4', 'rf': 'g4'}, {'lh': 'h12', 'rh': 'j13', 'lf': 'e8', 'rf': 'g4'}, {'lh': 'g15', 'rh': 'j13', 'lf': 'e8', 'rf': None}, {'lh': 'g15', 'rh': 'j13', 'lf': 'e8', 'rf': 'h10'}, {'lh': 'g15', 'rh': 'h16', 'lf': 'e8', 'rf': 'h10'}, {'lh': 'g15', 'rh': 'h16', 'lf': 'h10', 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': 'h10', 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': 'h10', 'rf': 'h12'}, {'lh': 'd18', 'rh': 'h16', 'lf': None, 'rf': 'h12'}, {'lh': 'd18', 'rh': 'd18', 'lf': None, 'rf': 'h12'}]","['G4', 'E8', 'H10', 'H12', 'J13', 'G15', 'H16', 'D18']"
125,E-Z CHEESE,6B+,19540,125.0,"[{'lh': 'g4', 'rh': 'g4', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd-1', 'rf': 'f0'}, {'lh': 'e8', 'rh': 'h10', 'lf': None, 'rf': 'f0'}, {'lh': 'e8', 'rh': 'h10', 'lf': 'g4', 'rf': None}, {'lh': 'h12', 'rh': 'h10', 'lf': 'g4', 'rf': None}, {'lh': 'h12', 'rh': 'h10', 'lf': None, 'rf': 'g4'}, {'lh': 'h12', 'rh': 'h10', 'lf': 'e8', 'rf': 'g4'}, {'lh': 'h12', 'rh': 'j13', 'lf': 'e8', 'rf': 'g4'}, {'lh': 'g15', 'rh': 'j13', 'lf': 'e8', 'rf': None}, {'lh': 'g15', 'rh': 'h16', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': 'e8', 'rf': 'e8'}, {'lh': 'd18', 'rh': 'd18', 'lf': 'e8', 'rf': 'e8'}]","['G4', 'E8', 'H10', 'H12', 'J13', 'G15', 'H16', 'D18']"
126,E-Z CHEESE,6B+,19540,126.0,"[{'lh': 'g4', 'rh': 'g4', 'lf': 'd-1', 'rf': 'j-1'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd-1', 'rf': None}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd-1', 'rf': 'f0'}, {'lh': 'e8', 'rh': 'h10', 'lf': None, 'rf': 'f0'}, {'lh': 'e8', 'rh': 'h10', 'lf': 'g4', 'rf': None}, {'lh': 'h12', 'rh': 'h10', 'lf': 'g4', 'rf': None}, {'lh': 'h12', 'rh': 'h10', 'lf': None, 'rf': 'g4'}, {'lh': 'h12', 'rh': 'h10', 'lf': 'e8', 'rf': 'g4'}, {'lh': 'h12', 'rh': 'j13', 'lf': 'e8', 'rf': 'g4'}, {'lh': 'g15', 'rh': 'j13', 'lf': 'e8', 'rf': None}, {'lh': 'g15', 'rh': 'j13', 'lf': None, 'rf': 'e8'}, {'lh': 'g15', 'rh': 'h16', 'lf': None, 'rf': 'e8'}, {'lh': 'g15', 'rh': 'h16', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': 'e8', 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': 'e8', 'rf': 'h10'}, {'lh': 'd18', 'rh': 'd18', 'lf': 'e8', 'rf': 'h10'}]","['G4', 'E8', 'H10', 'H12', 'J13', 'G15', 'H16', 'D18']"
127,E-Z CHEESE,6B+,19540,127.0,"[{'lh': 'g4', 'rh': 'g4', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'e8', 'rh': 'g4', 'lf': 'd-1', 'rf': 'f0'}, {'lh': 'e8', 'rh': 'h10', 'lf': None, 'rf': 'f0'}, {'lh': 'e8', 'rh': 'h10', 'lf': 'g4', 'rf': None}, {'lh': 'h12', 'rh': 'h10', 'lf': 'g4', 'rf': None}, {'lh': 'h12', 'rh': 'h10', 'lf': None, 'rf': 'g4'}, {'lh': 'h12', 'rh': 'j13', 'lf': None, 'rf': 'g4'}, {'lh': 'h12', 'rh': 'j13', 'lf': 'e8', 'rf': 'g4'}, {'lh': 'g15', 'rh': 'j13', 'lf': 'e8', 'rf': None}, {'lh': 'g15', 'rh': 'j13', 'lf': None, 'rf': 'e8'}, {'lh': 'g15', 'rh': 'h16', 'lf': None, 'rf': 'e8'}, {'lh': 'g15', 'rh': 'h16', 'lf': 'h10', 'rf': 'e8'}, {'lh': 'g15', 'rh': 'h16', 'lf': 'h10', 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': None, 'rf': None}, {'lh': 'd18', 'rh': 'h16', 'lf': None, 'rf': 'h10'}, {'lh': 'd18', 'rh': 'd18', 'lf': None, 'rf': 'h10'}]","['G4', 'E8', 'H10', 'H12', 'J13', 'G15', 'H16', 'D18']"
